Transaction_ID,Customer_Name,Customer_Email,Transaction_Amount,Transaction_Date,Merchant_Name,Merchant_Email,Merchant_Location,Card_Number,Card_Expiry,Card_CVV,IP_Address,Device_Type,Transaction_Type,Fraudulent
6819d4d4-ad7f-4883-ae14-d5f3aca85caf,Justin Thompson,perkinsjesse@example.com,841.4,2024-02-04,"Jones, Santana and Page",arussell@brown.com,Belgium,4707316840737959,02/33,584,208.244.3.175,Tablet,Online,True
d64b5962-9d7a-4fdd-bf9f-04b9e87e629b,Brandon Patterson,wellsmelissa@example.net,922.41,2024-02-03,Lopez-Holt,sabrina84@wilson-george.info,Cuba,346048886634221,04/29,685,211.35.47.5,Mobile,In-store,False
c8028f57-92a8-466c-a582-b6402c429f50,Jeffrey Ortiz,matthew97@example.com,700.82,2024-01-03,Fletcher LLC,ingramsusan@leon.com,Bhutan,3502456122839120,08/27,6816,87.29.94.241,Tablet,Online,True
bd1eaa26-df00-4ef5-aaa7-78831dbdf5c3,Darren Arroyo,nicholas54@example.net,771.68,2024-02-26,"Mitchell, Hancock and Stark",brendagonzalez@west-white.com,Saint Kitts and Nevis,6011493549617687,06/27,396,191.171.162.54,Mobile,In-store,True
f8a99846-f7fc-4d29-88c1-fc8f7aeb7ea3,Christine Hudson,sandrarojas@example.net,784.68,2024-01-16,"Goodman, Mason and Bernard",csims@carey.net,Solomon Islands,4037437819269,07/33,518,97.46.44.238,Mobile,Online,False
3cd19c2b-0e95-430a-bd56-aed19abdb20f,Kimberly Parker,smithjo@example.net,117.79,2024-01-05,Alvarez Group,brian14@espinoza-matthews.com,Romania,6546249368150984,09/31,608,50.242.230.253,Desktop,Online,False
06e9b031-4fde-4412-b4d7-16af6ba7fa58,Eddie Blevins,mariohughes@example.org,835.47,2024-01-25,Johnston PLC,robert84@davis.com,Equatorial Guinea,30170646540372,10/32,505,205.163.86.80,Mobile,Online,False
a5a23913-c251-4edb-83e5-e45797f4f021,Matthew Gomez,qolson@example.org,600.39,2024-02-28,Fox PLC,john43@moore.org,Slovakia (Slovak Republic),340489010157984,09/26,467,36.76.64.8,Tablet,Online,False
e86ec67a-64b2-480e-8f38-9674c906e24e,Mrs. Erica Thomas,josephcarrillo@example.net,428.67,2024-01-11,Anderson-Coleman,ortizallison@christian-waller.net,Mauritania,3502260631512719,06/24,012,168.135.184.217,Tablet,Online,False
4280da65-297b-4174-89eb-85d0c99c70c2,Cynthia Campbell,rodney75@example.com,291.87,2024-01-05,"Vincent, Peterson and Gardner",suzannelowe@tate-burns.com,Colombia,3521007294378251,07/25,3138,128.116.145.215,Mobile,Online,True
437fe6a9-a7a9-40f6-86ad-8d79475294aa,Michelle Rice,jacoborr@example.org,262.58,2024-01-07,"Rodriguez, Stout and Oneill",walterbailey@johnson-johnson.com,Sweden,6011917993092112,09/30,576,21.175.40.127,Mobile,In-store,False
03336c22-1895-4ab2-98b3-1a2ce8b71881,Kevin Reeves,cookdawn@example.org,41.14,2024-02-14,Freeman-Chambers,zjackson@bray-martin.com,Azerbaijan,4854474697150114,07/29,027,51.95.164.36,Tablet,Online,False
29881a47-1b10-4754-8d97-2d13999b18ae,Tina Cole,annelopez@example.org,559.21,2024-01-30,"Gutierrez, Roberts and Obrien",aliciaodom@allison.com,Andorra,4759713610105275,07/29,378,184.155.114.70,Desktop,In-store,True
f881d884-0a82-4a11-9fad-0f1ae499112d,Melanie Greene,dale16@example.com,427.92,2024-02-19,Moss-Kennedy,john44@martin.com,Egypt,6595913923772042,06/32,513,16.80.67.127,Mobile,In-store,True
2310497c-512a-4b46-8a95-d4be334e1b4e,Jenna Flores,williamsjames@example.com,560.62,2024-02-28,Garcia Ltd,christopher21@clayton.com,Ukraine,3502199673423486,11/30,021,174.33.70.3,Tablet,In-store,True
d7986249-aeae-49ce-8b5c-b4023ac768b1,Billy Holt,jared96@example.net,685.11,2024-02-02,Cruz-Duran,connor96@anderson.com,Kyrgyz Republic,4871527391568365396,04/25,926,45.1.39.209,Tablet,Online,False
dcf44177-59d2-4d50-8a31-60a8ad545f24,Nathan Jenkins,simpsonheather@example.org,307.62,2024-02-21,"Dickson, Tanner and Butler",marthaford@anderson.com,Botswana,676251409097,08/26,154,131.31.240.23,Tablet,Online,False
543620de-60f3-4e8e-a034-39ebaf662b32,Lisa Murphy,dominguezchristine@example.com,841.62,2024-01-03,"Cox, Ramirez and Johnson",ugrant@bryan.net,Christmas Island,4836103725126,12/29,794,161.98.157.39,Tablet,In-store,False
301356f7-f67f-47dd-936e-32750cd48eff,Joseph Hunt,smithmikayla@example.org,454.74,2024-01-09,Alvarez-Howard,sdiaz@smith.com,Kuwait,180048056630560,11/25,197,11.75.227.24,Tablet,Online,False
c099c7b6-0f61-46f3-b03c-59dd15b6bce6,Richard Mendoza,jennifer61@example.net,364.46,2024-01-18,Martin-Williams,natashamcdaniel@nunez.com,Ecuador,060443193614,03/32,362,159.173.186.178,Tablet,In-store,False
1d563ad9-87fa-406a-af1c-6dd87ce10c98,Paul Hill,stevenryan@example.org,371.47,2024-03-04,Massey-Wilkerson,joshuasmith@carter.com,Senegal,6518220972289561,04/30,259,50.87.169.200,Tablet,Online,True
a0d08271-b753-4c50-87c6-e6559919137e,Susan Griffin,rosalesleslie@example.com,253.54,2024-01-03,"Oneal, Ewing and Ryan",kelseyhernandez@schultz-cochran.com,Tunisia,4034467846515925,05/33,1527,3.116.49.66,Desktop,Online,True
c70da5f8-b5ff-4e06-bd57-c775987acf49,Jeremy Fleming,keith22@example.org,818.04,2024-03-05,"Paul, Wilson and Wilson",mbishop@gonzalez-bentley.net,Benin,4690358298242066415,03/24,7407,177.80.168.74,Desktop,In-store,False
faf2fb4e-97ba-4b61-968d-95dddf5723b5,Brian Gonzalez,melissa73@example.net,601.52,2024-03-02,Robinson and Sons,kyle04@fields.com,Korea,180080988565523,12/25,886,48.217.186.19,Desktop,Online,True
24d25f53-c13d-4b9c-bddd-5cd812c67406,Tracy Hatfield,howellbrian@example.net,745.87,2024-01-17,"York, Day and Roy",hernandezlauren@hunt.com,Estonia,4740111045903277,11/24,954,54.244.185.210,Desktop,Online,True
82336d7d-2c5e-4620-9e65-187c292fcb7a,Anthony Mcdaniel,leonjustin@example.com,142.26,2024-02-12,Hoffman PLC,eric33@moore.net,Western Sahara,4894039487100603,08/30,503,96.136.113.122,Mobile,In-store,True
1f255074-31f1-408e-a748-89706542dcf2,John Castillo,mhayes@example.com,904.39,2024-01-08,Smith-Peterson,bushrachel@martinez-bailey.org,Guatemala,4830356464231186,08/24,002,87.75.169.96,Mobile,In-store,True
beec5c26-74cd-466f-bd4b-1295a46b0f4f,Richard Smith,dylanjackson@example.net,75.54,2024-02-17,English-Bass,hugheschelsea@montgomery-hoffman.com,Sierra Leone,3556357063870386,08/27,332,54.177.76.180,Desktop,In-store,False
7cade37b-d844-4a3e-ae73-210fc73ca0aa,Aimee Roman,spatterson@example.com,479.5,2024-01-11,Torres PLC,patricialeonard@jackson.com,Yemen,3564934633819307,09/28,393,156.15.15.172,Mobile,In-store,False
cd1145d9-1710-4dcb-b480-9e7c53277101,Brandon Parker,nwilson@example.com,500.82,2024-02-03,"Alexander, Hill and Keller",andreaburnett@duncan-bryant.biz,Mali,344833220883911,06/28,431,143.115.247.39,Mobile,Online,False
c48b8fa5-70db-4889-ada2-99a984e1b975,Crystal Martin,burkecarrie@example.org,898.64,2024-02-22,"Williams, Booth and Harris",kbrown@molina-allen.com,Eritrea,180061308627300,08/27,063,20.98.224.181,Mobile,In-store,False
ceda0575-3ac8-4d31-884b-544e0e23b80a,Erin Snow,mcdowellelizabeth@example.com,149.89,2024-01-28,Franklin PLC,stephensonaimee@sanchez.biz,Cayman Islands,213117363579363,02/28,158,147.126.58.101,Tablet,In-store,False
3581ecfe-cac6-46e6-ab2f-8dfd6f7873f4,Ricky Moran,dennis96@example.net,660.99,2024-01-15,Flores-Dalton,johnstonrobert@newman-mclaughlin.info,Korea,4971293054951205,03/28,472,210.79.45.174,Tablet,Online,False
13ee7139-52b7-4753-84cd-d1c255571ba0,Randy Bates,vmartinez@example.org,118.03,2024-03-04,"Perez, Kelly and Williams",floresmartin@salazar.org,Gabon,4763912183037857,05/25,259,51.63.227.113,Tablet,Online,True
069d714c-db4e-48a8-bb00-7917786e10e5,Jonathon Stein,kwagner@example.com,767.68,2024-01-21,Lee-Taylor,rbowman@wright.com,Dominica,4162842794681,12/33,359,148.114.190.127,Tablet,In-store,True
9e3f734c-3126-46bc-ad5f-3af16700eecb,Andrew Scott,vconrad@example.net,720.05,2024-02-06,Todd PLC,rogerskimberly@sanchez-knight.biz,El Salvador,4384485682151,12/28,692,120.237.49.126,Desktop,In-store,False
270f3029-93d4-4efe-8311-4565307bcc86,Katherine Santana,wangamanda@example.org,56.18,2024-03-01,"Riley, Baird and Phillips",beckricardo@may-bell.com,Spain,3511863854043855,01/25,987,61.238.95.43,Tablet,In-store,False
790dbc96-28bb-4681-aa73-41bea0162b56,Ryan Young,sjames@example.org,474.75,2024-01-27,Mccarthy-Cortez,jesse34@case.info,Russian Federation,4213092820460287,01/25,952,220.194.209.166,Tablet,Online,True
7a47b643-31b6-47cf-b092-7a2c981f55d6,Angela Wright,frankbrenda@example.net,932.94,2024-01-17,Anderson-Moore,gmartinez@hudson.com,Togo,6011853644663474,11/24,240,153.142.204.90,Desktop,Online,True
c3021af1-5f43-4408-b0b6-6dfc15974004,Ethan Taylor,pfisher@example.net,850.85,2024-02-09,"Gonzalez, Kelly and Green",williamsmartha@shields.org,Netherlands Antilles,675946785184,11/33,118,133.206.156.200,Desktop,Online,True
3b3680ac-e006-4d78-a8d0-831c49f64175,Mr. Jake Jackson,yblack@example.org,853.61,2024-02-14,Mack and Sons,bradleygallegos@jordan.biz,French Guiana,2469008035621468,08/24,935,81.105.186.47,Desktop,In-store,True
39fff455-7bd1-4d70-9fe6-29c0fd220714,Mary Francis,ericcollier@example.net,606.84,2024-02-05,Norman LLC,gomezjeffrey@zhang-santiago.biz,Iran,3554054697330901,01/33,519,217.90.48.141,Mobile,Online,False
8eda56f8-640a-4589-8735-8634cd2e7d57,Andrea Adams DVM,davidgibson@example.org,872.67,2024-02-02,Smith PLC,dprince@casey.com,Malta,630473752602,10/32,191,182.161.224.129,Desktop,Online,True
5b0e75aa-bee9-44b0-8048-c968ab71305f,James Zhang,aprilfranklin@example.net,507.37,2024-02-16,Leon Inc,mooreronald@steele.biz,Grenada,6589442197986698,09/25,573,13.225.119.137,Tablet,In-store,True
a0abdbb6-9148-474d-b65b-fb123777f0dd,David Johnson,xkirby@example.org,107.91,2024-01-10,Moore Inc,raymondthomas@kelley-horne.com,Greece,374996219035117,05/27,9718,93.203.247.124,Tablet,Online,True
e06ae85a-58f2-43e2-aa40-301ed52b28d9,Jason Haley,huffmandiane@example.com,295.88,2024-01-01,"Moon, Peterson and Moore",thomasgilmore@cooper.com,Gabon,30081134144090,12/25,641,168.127.23.171,Tablet,In-store,True
da8268fd-3d56-4dd0-8e30-532eba8d790f,Stephanie Smith,matthewgutierrez@example.org,708.43,2024-01-07,Peterson Inc,reyesrobin@evans.org,Uruguay,2720723497760951,11/30,728,102.59.142.216,Mobile,Online,True
2ad39896-383d-473f-b9ae-e41607f35c91,Jessica Jenkins,agomez@example.com,166.29,2024-01-23,Gallagher and Sons,nelsonbrett@copeland.com,Gambia,6011916191027714,05/29,856,128.198.167.18,Desktop,Online,False
81713b34-cc1f-4311-b472-db3fb1e3f5bb,Christopher Willis,phillipschad@example.com,738.37,2024-02-13,"Allen, Beck and Huff",kjimenez@foster.com,Japan,30466864346397,03/24,403,217.193.1.121,Desktop,Online,True
9ae05008-88ad-4cf9-b597-27a85fb522fd,Kimberly Fritz,timothyparker@example.com,637.98,2024-02-04,Miller LLC,martinezchad@kelly.com,Bosnia and Herzegovina,213175639977233,07/26,789,184.187.227.243,Tablet,Online,True
04162971-fd61-4d24-9b32-2897e9844f78,Damon Clayton,colleen98@example.net,626.01,2024-01-26,"Mclaughlin, Reyes and Cantrell",ysanchez@wilson.org,United States Minor Outlying Islands,503885055296,05/30,087,198.222.104.125,Desktop,In-store,False
7cce0976-d4f2-44e5-9f5f-a7950ef89dc6,Jennifer Roth,joshuafoster@example.net,654.86,2024-02-15,"Hill, Tran and Pierce",wilsonandrew@osborne.com,Azerbaijan,180042015319654,09/31,018,18.27.77.67,Mobile,Online,False
2608b400-98af-4acd-9f83-3a4f45264190,Richard Fowler,gary42@example.net,460.73,2024-03-01,"Holt, Colon and Hughes",lindapatterson@duran.com,Ireland,4291909617376,12/26,870,83.181.194.22,Desktop,In-store,True
f19b614c-f863-4c35-a371-2a11afa21c19,Emily Austin,christinabennett@example.org,789.34,2024-01-20,Mendez-Ferguson,meyermarc@thompson.com,Senegal,4122515198950356,10/24,322,123.223.70.195,Desktop,In-store,False
be6cfeec-6bd5-4f7d-a308-cb2656af4e42,Robert Glass,wwood@example.net,570.87,2024-01-06,"Guerrero, Williams and Chen",masonjacqueline@long-huffman.com,Saint Pierre and Miquelon,2273679335879315,11/25,462,17.39.220.206,Tablet,Online,False
7eee6283-37a7-47f2-9bdb-110b1c5e3a11,Christina Munoz,angelicamaldonado@example.org,815.23,2024-01-01,Stanley-Golden,austinrogers@jones.com,Qatar,3523756008399585,10/33,651,209.89.16.50,Desktop,In-store,False
e01ff038-4215-425e-b8e4-292ade34c142,Derek Lyons,lnelson@example.com,894.7,2024-02-05,Higgins Ltd,jonathan53@ortiz-gonzalez.com,Bouvet Island (Bouvetoya),4601430895122351590,03/26,576,114.85.21.241,Desktop,Online,False
c9349150-311d-4c30-b58a-9a78341d42ce,Nicole Evans,uguzman@example.com,350.43,2024-02-02,Miller-White,tsimpson@brown.info,Cambodia,2269268314726063,07/32,044,45.229.44.86,Mobile,In-store,False
b52a5c57-742d-48fa-be93-680ea8365e58,Alicia Hobbs,cdiaz@example.com,601.54,2024-01-05,"Hill, Herrera and Martin",shooper@cain.com,British Indian Ocean Territory (Chagos Archipelago),4661205668648,06/30,133,124.62.155.242,Tablet,Online,False
2c4c58e8-7121-481a-b23f-1271268cf204,Timothy Horn,greenejessica@example.net,542.34,2024-01-27,Ellison-Nguyen,mlambert@brown-butler.com,Lithuania,4449832996867,05/27,345,183.18.255.233,Mobile,Online,True
135c42ba-124d-4b96-8e70-d7f73d288a56,Laura Anderson,xvalencia@example.org,685.38,2024-01-17,Reynolds Inc,wendybrown@gallegos.com,Croatia,4257629253271891044,02/32,902,100.131.49.46,Mobile,Online,True
ef3a9c63-4962-4c52-ba7f-e415a0d10eee,Jason Powell,douglas91@example.net,997.85,2024-01-11,Tucker LLC,vacosta@brown-guerrero.org,Mali,213152049385448,02/27,288,21.106.198.145,Desktop,In-store,True
5cc0fdbc-1417-4f5e-b9bb-47614ec97208,Stephen Gonzales,hmartinez@example.net,348.49,2024-02-11,Wilkinson-Price,ssmith@fisher.com,France,38078936500638,12/33,719,75.212.251.99,Mobile,Online,False
4a08259a-4bfc-4393-9a49-3f124591f5ba,Patricia Lynch,garciagail@example.com,696.42,2024-02-24,Moore-Thomas,catherinewilson@ortiz.net,Zimbabwe,2720774424698640,12/28,055,31.159.93.94,Desktop,Online,False
7860fb3a-6d87-4dee-b373-30d3a5f935c3,Scott Klein Jr.,yjohnson@example.net,768.63,2024-01-31,Hart-Wilson,fitzpatrickdanielle@nguyen.com,Gambia,3576874656988280,12/24,257,7.110.212.34,Tablet,Online,False
0ae37dc9-3bbd-49cf-a269-0cd3986a1088,Calvin Schmidt,hfields@example.com,816.85,2024-02-09,Hernandez-Sims,rebecca74@ritter-payne.com,Trinidad and Tobago,213178677899806,07/33,7600,220.105.44.126,Desktop,In-store,True
d7c903e4-d70e-476e-b149-2d70adcd8915,Susan Hess,sarahbaker@example.com,968.58,2024-01-22,Grant-Holden,robert31@jackson-jackson.biz,Tunisia,379526701864388,12/28,848,23.239.242.19,Desktop,Online,False
7ed65f76-e8fd-477f-a4f9-5b4e72255288,Cassidy Turner,johnsongary@example.net,257.65,2024-01-01,Harrison LLC,mikehawkins@baldwin.com,Saint Pierre and Miquelon,2267667397217720,07/30,558,71.186.236.179,Desktop,In-store,False
9fa0803d-de6d-432b-98f9-619d4a0057d7,Michael Allen,brendamathis@example.org,396.29,2024-02-07,"Charles, Tanner and Garcia",terrynicole@alvarez.org,Uruguay,4019385957650969,02/30,975,153.189.8.153,Mobile,In-store,True
a3919879-ae0d-4225-8a9e-4e92b603ceac,Wesley Harris,walshjoel@example.org,347.08,2024-01-25,"Gardner, Campbell and Cooper",morganwallace@barton-dickerson.com,Swaziland,676119021522,11/29,5085,11.240.215.94,Desktop,In-store,True
cde5f930-20f3-4fe7-b940-4faf5088f879,Janice Moore,matthew42@example.net,90.46,2024-03-01,"Schwartz, Ford and Henson",rodrigueztiffany@hart.org,Saint Barthelemy,4154772479595431,07/25,504,174.126.209.253,Desktop,In-store,True
7200662b-2833-4ae1-a786-bb6985286795,Jimmy Orr,xthompson@example.com,561.81,2024-02-23,"Horton, Smith and Marshall",floresmartha@osborne-harrison.info,Turks and Caicos Islands,4191155590261,10/24,737,110.238.46.97,Mobile,In-store,True
46ba54ad-9278-4110-91d9-b714b31e7dfa,Brian Adams,salazarmary@example.com,955.0,2024-02-01,Joseph PLC,matthew14@johnson-johnson.com,Antigua and Barbuda,2453245967904458,10/28,621,34.55.210.26,Mobile,Online,True
7c1303e9-04ff-443d-a19c-fd0a24932232,Kathleen Snyder,cristiansmith@example.org,206.54,2024-01-08,Smith-Jordan,wilsonnancy@foster-kim.org,Cocos (Keeling) Islands,6521483199058541,07/29,0233,4.245.134.243,Tablet,In-store,False
71f86eca-945c-4477-b2cc-274931b202ca,Charles Rodgers,rogerssamuel@example.net,104.45,2024-01-31,"Griffin, Russell and Hernandez",dustin66@ford.com,Somalia,180034374232578,06/28,446,38.103.249.101,Mobile,In-store,True
cbf79779-b599-4ec7-bd7b-ca4f8c831f02,Kimberly Williams,sandrawilliams@example.com,439.74,2024-01-27,"Summers, Smith and Roberts",jennabaker@green.org,Cuba,2712066169444458,02/30,620,87.210.116.176,Tablet,Online,True
b993a5a6-4118-4dae-b4fc-2e80bffc8036,Dr. Brian Avila,roberttorres@example.com,990.65,2024-02-28,Zamora-Flores,qmason@kelley.org,Holy See (Vatican City State),6574964913766739,12/25,1016,186.72.109.125,Mobile,In-store,False
dba44b28-afbf-4a6c-92a8-68d6aade1f9b,Matthew Cameron,vhall@example.com,78.57,2024-02-23,Johnson-Roman,christinevillegas@travis-cook.info,Sudan,4863631992515,06/25,445,98.20.201.71,Desktop,Online,False
4b97b8be-2e32-41e9-8a09-ab9bf46877a4,Olivia Bryant,willisanthony@example.com,214.72,2024-02-26,"Sherman, Freeman and Nelson",kristenwalter@klein.com,Liechtenstein,4126973319808,01/27,982,75.147.110.207,Desktop,In-store,False
c27788f2-1817-4a8c-b00b-de5c2438e143,Jennifer Randall,fjackson@example.net,788.18,2024-01-31,Nunez and Sons,drandolph@gardner.com,Guinea-Bissau,213168871925234,03/28,766,82.168.105.72,Desktop,Online,False
1ba3ba39-34ae-4e13-8a7e-11ff860aaff0,Shelby Webster,melissahensley@example.org,824.98,2024-02-17,"Foster, Perez and Henry",meghan77@cohen-bryant.info,Australia,4819398784750,02/31,324,112.209.40.36,Mobile,In-store,True
3b160ca5-82a4-4b77-9a70-2440534fc121,Thomas Hendrix,uvega@example.com,361.26,2024-02-29,Flores Group,rossedward@brown.com,Luxembourg,4049801167167770,03/29,281,123.83.129.135,Desktop,Online,False
a67b3f45-f12b-4f9d-ab8b-e1cdc6065e0e,Summer Gentry,dixonjoy@example.org,507.14,2024-02-29,Bullock-Whitney,frandall@west-erickson.biz,Palau,213170756425041,06/29,400,166.173.35.77,Desktop,In-store,True
d6f38989-eff2-4d64-b4f2-9b10efdc0cba,Kim Ramirez,collinslinda@example.net,508.57,2024-02-29,"Watson, Williams and Jenkins",elizabethcox@bernard.biz,Solomon Islands,3576313869407093,03/33,1075,157.254.53.132,Mobile,In-store,True
f7ac7035-e4f2-422d-b633-b61b7f50db68,Leslie Acosta,garypratt@example.com,493.17,2024-03-03,"Hobbs, Lopez and Meyer",mary83@smith.org,French Southern Territories,345398010610535,04/29,517,91.178.160.82,Tablet,In-store,True
fea67c31-9279-4255-8dbc-15186b5f0572,Christian Nelson,hurleyallison@example.com,516.69,2024-01-12,"Moss, Erickson and Garrett",amber67@harris-williams.org,Iran,346323122979262,02/30,888,115.110.75.0,Mobile,Online,False
86bedec8-6967-494d-b816-4f5cad624046,Wesley Mason,ubutler@example.org,679.88,2024-01-24,Shelton-Simpson,griffithclaudia@stewart-english.net,Thailand,4781665766524,05/31,639,2.52.46.194,Tablet,Online,True
9dd578a1-205e-490b-b535-fb3c820cdf88,Debra Baker,bonillamercedes@example.com,495.86,2024-01-16,Dorsey Ltd,roger98@colon-hansen.com,Saint Vincent and the Grenadines,4220093488288839,01/34,854,70.185.54.250,Desktop,Online,True
b8453fba-7345-44b8-a122-29dedbec8f3c,Joseph Perez,karencampbell@example.net,572.09,2024-02-19,Moore Inc,laurie83@fleming.com,Uzbekistan,4451976740143,03/27,341,21.126.24.117,Mobile,In-store,False
f166043b-4123-4024-b197-d09482b5bee9,Nicolas Ewing,greendebra@example.net,52.04,2024-03-05,Phillips LLC,palmerlaura@brown.biz,Qatar,5133013955465275,04/24,2794,31.88.38.134,Mobile,Online,True
b15ca39f-7270-4200-9685-fe331c5fb298,Becky Navarro,ilarson@example.org,707.08,2024-01-18,Cervantes-West,brightkarla@gomez.com,Suriname,213143896369700,07/27,219,219.120.188.199,Tablet,In-store,True
97f047d9-b70f-4d41-8dcd-4aa2b6beabdd,Carol Haynes,grodriguez@example.net,469.41,2024-01-20,Ramos LLC,murphycharles@stanley-reid.net,Faroe Islands,3584814111923894,02/25,582,206.195.127.185,Tablet,In-store,True
41121ede-42ae-4756-821a-d10b750e0f32,Julie Church,riverapamela@example.net,270.84,2024-02-14,Miller-Boyle,keith81@garrett.com,Netherlands Antilles,30574298363993,12/32,036,3.22.34.137,Mobile,Online,True
859453fb-d793-4df7-ac43-ca00a936262e,Ronald Craig,fgreene@example.net,526.7,2024-01-04,"Morgan, Brown and Walker",nelsonandrew@jackson.com,Saint Kitts and Nevis,6539172535357671,10/33,941,35.10.5.45,Desktop,In-store,True
a330f4a9-9edf-4520-91a5-292271fa7771,Robert Hensley,melissa95@example.net,250.49,2024-01-27,Barnes-Graves,griffithdavid@myers.com,Myanmar,4028880532961955873,12/25,899,151.123.8.236,Desktop,In-store,False
dde2d226-6d72-457e-a673-14ec0c1bab9f,Joyce Klein,rick08@example.com,642.02,2024-01-19,"Carpenter, Bishop and Hess",coleashley@gomez.net,Gambia,30599608290347,08/27,9192,95.127.67.89,Tablet,In-store,True
b91e3ee1-b6de-4772-a950-74a89f68e083,Robert Vincent,kwilson@example.com,562.57,2024-02-24,Bryant-Rodriguez,thomas82@klein.biz,Japan,676147723628,01/29,432,10.254.233.19,Tablet,Online,True
b8857d18-325d-40eb-a3ad-c9f2563c6c93,Mark Jones,taylorfox@example.com,466.13,2024-01-05,Gonzalez PLC,uday@hicks.biz,Sudan,30288300052318,12/25,705,214.240.211.77,Tablet,In-store,True
b03df62a-334f-40e3-9098-1ef975ec4ab2,Michael Daniels,patricia05@example.com,588.17,2024-03-05,"Humphrey, Gibson and Cohen",marilyn38@moran-benton.com,Saint Vincent and the Grenadines,6011846101202364,07/30,452,27.94.2.196,Desktop,Online,True
